id,name,genre,url,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,duration_ms,key,loadness,mode,tempo,valence,available_market,release_date,explicit,idx
33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,alternative,https://open.spotify.com/track/33iv3wnGMrrDugd7GBso1z,71.0,0.0012900000000000001,0.494,0.946,0.0,0.39799999999999996,0.0637,169026.0,4.0,-2.7569999999999997,1.0,103.40799999999999,0.741,79.0,1999-02-22,1.0,374
369Q0C2VQULzXTax3pCj4O,20:25 - ReauBeau Remix,edm,https://open.spotify.com/track/369Q0C2VQULzXTax3pCj4O,54.0,0.0012900000000000001,0.544,0.6970000000000001,7.05e-06,0.255,0.0685,174791.0,2.0,-6.5520000000000005,0.0,113.49600000000001,0.0631,79.0,2020-05-07,0.0,3094
369Q0C2VQULzXTax3pCj4O,20:25 - ReauBeau Remix,house,https://open.spotify.com/track/369Q0C2VQULzXTax3pCj4O,54.0,0.0012900000000000001,0.544,0.6970000000000001,7.05e-06,0.255,0.0685,174791.0,2.0,-6.5520000000000005,0.0,113.49600000000001,0.0631,79.0,2020-05-07,0.0,5350
374buquHBf8KY9edm9SBtG,Come On Let's Go,chill,https://open.spotify.com/track/374buquHBf8KY9edm9SBtG,54.0,0.000512,0.5760000000000001,0.675,0.0725,0.0652,0.0289,197106.0,2.0,-9.088,1.0,114.863,0.366,78.0,2000-03-20,0.0,1505
374buquHBf8KY9edm9SBtG,Come On Let's Go,psych-rock,https://open.spotify.com/track/374buquHBf8KY9edm9SBtG,54.0,0.000512,0.5760000000000001,0.675,0.0725,0.0652,0.0289,197106.0,2.0,-9.088,1.0,114.863,0.366,78.0,2000-03-20,0.0,8402
37FKF0vMOFVQ8dP3h2daR3,High Enough,deep-house,https://open.spotify.com/track/37FKF0vMOFVQ8dP3h2daR3,50.0,0.17,0.645,0.7929999999999999,2.99e-05,0.0875,0.0339,166451.0,7.0,-7.622000000000001,0.0,124.04899999999999,0.239,79.0,2020-05-08,0.0,2366
37FKF0vMOFVQ8dP3h2daR3,High Enough,progressive-house,https://open.spotify.com/track/37FKF0vMOFVQ8dP3h2daR3,50.0,0.17,0.645,0.7929999999999999,2.99e-05,0.0875,0.0339,166451.0,7.0,-7.622000000000001,0.0,124.04899999999999,0.239,79.0,2020-05-08,0.0,8349
39GnQAiQ81e6jHngiQ2LtN,Imaginaste,latino,https://open.spotify.com/track/39GnQAiQ81e6jHngiQ2LtN,68.0,0.113,0.77,0.6609999999999999,0.0,0.299,0.24,198613.0,6.0,-5.807,1.0,179.953,0.578,79.0,2019-05-24,0.0,6831
39GnQAiQ81e6jHngiQ2LtN,Imaginaste,reggae,https://open.spotify.com/track/39GnQAiQ81e6jHngiQ2LtN,68.0,0.113,0.77,0.6609999999999999,0.0,0.299,0.24,198613.0,6.0,-5.807,1.0,179.953,0.578,79.0,2019-05-24,0.0,8838
3AjxOdecZ2eKDL0aOtcYsJ,Cambio de Piel,latin,https://open.spotify.com/track/3AjxOdecZ2eKDL0aOtcYsJ,59.0,0.595,0.425,0.8740000000000001,4.2000000000000004e-06,0.115,0.0409,279360.0,0.0,-3.097,1.0,163.97,0.8029999999999999,79.0,2013-07-23,0.0,6754
3AjxOdecZ2eKDL0aOtcYsJ,Cambio de Piel,salsa,https://open.spotify.com/track/3AjxOdecZ2eKDL0aOtcYsJ,59.0,0.595,0.425,0.8740000000000001,4.2000000000000004e-06,0.115,0.0409,279360.0,0.0,-3.097,1.0,163.97,0.8029999999999999,79.0,2013-07-23,0.0,9492
3AwLxSqo1jOOMpNsgxqRNE,Prison Song,alt-rock,https://open.spotify.com/track/3AwLxSqo1jOOMpNsgxqRNE,64.0,0.0202,0.495,0.9740000000000001,8.31e-05,0.182,0.135,201160.0,1.0,-3.252,1.0,99.73299999999999,0.354,79.0,2001-09-04,0.0,298
3AwLxSqo1jOOMpNsgxqRNE,Prison Song,metal,https://open.spotify.com/track/3AwLxSqo1jOOMpNsgxqRNE,64.0,0.0202,0.495,0.9740000000000001,8.31e-05,0.182,0.135,201160.0,1.0,-3.252,1.0,99.73299999999999,0.354,79.0,2001-09-04,0.0,7189
3FM33HqRlV7J1QJoPOnd2u,1901,punk-rock,https://open.spotify.com/track/3FM33HqRlV7J1QJoPOnd2u,65.0,0.0605,0.591,0.831,4.6700000000000003e-05,0.19,0.0415,193106.0,0.0,-5.647,1.0,144.084,0.705,2.0,2009-05-25,0.0,8678
3FM33HqRlV7J1QJoPOnd2u,1901,rock,https://open.spotify.com/track/3FM33HqRlV7J1QJoPOnd2u,65.0,0.0605,0.591,0.831,4.6700000000000003e-05,0.19,0.0415,193106.0,0.0,-5.647,1.0,144.084,0.705,2.0,2009-05-25,0.0,9016
3FcraZvYZmY7pYxZchm1TK,Criminals,edm,https://open.spotify.com/track/3FcraZvYZmY7pYxZchm1TK,55.0,0.00765,0.72,0.56,0.746,0.0891,0.0381,237714.0,2.0,-4.402,1.0,104.994,0.129,79.0,2019-10-31,0.0,3070
3FcraZvYZmY7pYxZchm1TK,Criminals,electronic,https://open.spotify.com/track/3FcraZvYZmY7pYxZchm1TK,55.0,0.00765,0.72,0.56,0.746,0.0891,0.0381,237714.0,2.0,-4.402,1.0,104.994,0.129,79.0,2019-10-31,0.0,3258
3HZMEIZY9Z6GdhPaG5bAK2,It's Over,rock-n-roll,https://open.spotify.com/track/3HZMEIZY9Z6GdhPaG5bAK2,52.0,0.74,0.462,0.319,0.000758,0.0803,0.0255,181666.0,0.0,-12.448,1.0,89.67200000000004,0.489,79.0,1962,0.0,9195
3HZMEIZY9Z6GdhPaG5bAK2,It's Over,rockabilly,https://open.spotify.com/track/3HZMEIZY9Z6GdhPaG5bAK2,52.0,0.74,0.462,0.319,0.000758,0.0803,0.0255,181666.0,0.0,-12.448,1.0,89.67200000000004,0.489,79.0,1962,0.0,9212
3INNLgKkHn8HOodDulCd7x,The Bender (with Brando),electro,https://open.spotify.com/track/3INNLgKkHn8HOodDulCd7x,66.0,0.0606,0.7070000000000001,0.882,0.0132,0.105,0.0384,184320.0,6.0,-7.46,1.0,125.005,0.20800000000000002,79.0,2020-04-24,0.0,3142
3INNLgKkHn8HOodDulCd7x,The Bender (with Brando),house,https://open.spotify.com/track/3INNLgKkHn8HOodDulCd7x,66.0,0.0606,0.7070000000000001,0.882,0.0132,0.105,0.0384,184320.0,6.0,-7.46,1.0,125.005,0.20800000000000002,79.0,2020-04-24,0.0,5338
3KwwE4sgCzMaKWq6QBebmX,Me Too,dance,https://open.spotify.com/track/3KwwE4sgCzMaKWq6QBebmX,72.0,0.0962,0.934,0.6940000000000001,1.2e-06,0.478,0.10099999999999999,181240.0,11.0,-5.849,0.0,123.829,0.835,78.0,2017-05-12,0.0,2059
3KwwE4sgCzMaKWq6QBebmX,Me Too,pop,https://open.spotify.com/track/3KwwE4sgCzMaKWq6QBebmX,72.0,0.0962,0.934,0.6940000000000001,1.2e-06,0.478,0.10099999999999999,181240.0,11.0,-5.849,0.0,123.829,0.835,78.0,2017-05-12,0.0,8077
3M9Apu4OZfylLTFKvgEtKa,Ritual,electro,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,80.0,0.157,0.647,0.726,0.0,0.0844,0.0552,198995.0,3.0,-4.388999999999999,0.0,114.99600000000001,0.767,79.0,2019-05-31,0.0,3103
3M9Apu4OZfylLTFKvgEtKa,Ritual,house,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,80.0,0.157,0.647,0.726,0.0,0.0844,0.0552,198995.0,3.0,-4.388999999999999,0.0,114.99600000000001,0.767,79.0,2019-05-31,0.0,5307
3NMloENLhLgnf7AxxE3Bti,"Alles ist an Gottes Segen, BWV 263",classical,https://open.spotify.com/track/3NMloENLhLgnf7AxxE3Bti,13.0,0.981,0.281,0.14800000000000002,2.95e-06,0.10800000000000001,0.0356,41733.0,2.0,-17.903,1.0,91.64200000000001,0.478,73.0,2020-05-09,0.0,1648
3NMloENLhLgnf7AxxE3Bti,"Alles ist an Gottes Segen, BWV 263",german,https://open.spotify.com/track/3NMloENLhLgnf7AxxE3Bti,13.0,0.981,0.281,0.14800000000000002,2.95e-06,0.10800000000000001,0.0356,41733.0,2.0,-17.903,1.0,91.64200000000001,0.478,73.0,2020-05-09,0.0,3927
3OUpVpFeNx5jeInhHqiNfs,Ain't She Sweet - Anthology 1 Version,british,https://open.spotify.com/track/3OUpVpFeNx5jeInhHqiNfs,45.0,0.20800000000000002,0.495,0.8540000000000001,0.0,0.0371,0.0434,133346.0,4.0,-5.699,1.0,77.967,0.8190000000000001,79.0,1995-11-20,0.0,1187
3OUpVpFeNx5jeInhHqiNfs,Ain't She Sweet - Anthology 1 Version,psych-rock,https://open.spotify.com/track/3OUpVpFeNx5jeInhHqiNfs,45.0,0.20800000000000002,0.495,0.8540000000000001,0.0,0.0371,0.0434,133346.0,4.0,-5.699,1.0,77.967,0.8190000000000001,79.0,1995-11-20,0.0,8476
3QjQp2bfAvLTCSi8Zhzqis,People of the Sun,funk,https://open.spotify.com/track/3QjQp2bfAvLTCSi8Zhzqis,58.0,0.004070000000000001,0.53,0.871,0.0207,0.272,0.302,150066.0,7.0,-6.3610000000000015,1.0,93.046,0.706,79.0,1996-04-16,1.0,3711
3QjQp2bfAvLTCSi8Zhzqis,People of the Sun,grunge,https://open.spotify.com/track/3QjQp2bfAvLTCSi8Zhzqis,58.0,0.004070000000000001,0.53,0.871,0.0207,0.272,0.302,150066.0,7.0,-6.3610000000000015,1.0,93.046,0.706,79.0,1996-04-16,1.0,4496
3SqVMOupg0AX9xTWqP9PSD,Magic,singer-songwriter,https://open.spotify.com/track/3SqVMOupg0AX9xTWqP9PSD,59.0,0.469,0.652,0.586,0.0,0.0846,0.0402,245653.0,1.0,-8.281,1.0,144.031,0.5539999999999999,78.0,2020-01-17,0.0,9840
3SqVMOupg0AX9xTWqP9PSD,Magic,songwriter,https://open.spotify.com/track/3SqVMOupg0AX9xTWqP9PSD,59.0,0.469,0.652,0.586,0.0,0.0846,0.0402,245653.0,1.0,-8.281,1.0,144.031,0.5539999999999999,78.0,2020-01-17,0.0,10124
3W3I0XJpgt6miDjVRJlXK1,Mancada,forro,https://open.spotify.com/track/3W3I0XJpgt6miDjVRJlXK1,24.0,0.82,0.565,0.40299999999999997,0.0695,0.114,0.042,122000.0,11.0,-15.405999999999999,0.0,194.995,0.927,79.0,1967-01-01,0.0,3562
3W3I0XJpgt6miDjVRJlXK1,Mancada,samba,https://open.spotify.com/track/3W3I0XJpgt6miDjVRJlXK1,24.0,0.82,0.565,0.40299999999999997,0.0695,0.114,0.042,122000.0,11.0,-15.405999999999999,0.0,194.995,0.927,79.0,1967-01-01,0.0,9553
3YPBV5DacTbhgh7vharn6w,New Speedway Boogie - 2013 Remaster,j-rock,https://open.spotify.com/track/3YPBV5DacTbhgh7vharn6w,53.0,0.5760000000000001,0.72,0.36,2.1000000000000002e-06,0.11800000000000001,0.0362,246116.0,11.0,-11.061,0.0,120.17299999999999,0.616,79.0,1970,0.0,6340
3YPBV5DacTbhgh7vharn6w,New Speedway Boogie - 2013 Remaster,psych-rock,https://open.spotify.com/track/3YPBV5DacTbhgh7vharn6w,53.0,0.5760000000000001,0.72,0.36,2.1000000000000002e-06,0.11800000000000001,0.0362,246116.0,11.0,-11.061,0.0,120.17299999999999,0.616,79.0,1970,0.0,8478
3a9urnht8HvfFzPwd0ipx6,Holy Diver,groove,https://open.spotify.com/track/3a9urnht8HvfFzPwd0ipx6,65.0,7.6e-05,0.369,0.995,0.00589,0.24100000000000002,0.12,250253.0,0.0,-2.5839999999999996,0.0,185.985,0.27,79.0,2006-01-21,0.0,4319
3a9urnht8HvfFzPwd0ipx6,Holy Diver,grunge,https://open.spotify.com/track/3a9urnht8HvfFzPwd0ipx6,65.0,7.6e-05,0.369,0.995,0.00589,0.24100000000000002,0.12,250253.0,0.0,-2.5839999999999996,0.0,185.985,0.27,79.0,2006-01-21,0.0,4475
3cCLvbMCHMgX7DLXPr1ALv,Petit Prince Du Macadam,disco,https://open.spotify.com/track/3cCLvbMCHMgX7DLXPr1ALv,57.0,0.08199999999999999,0.655,0.794,0.0791,0.0457,0.25,184938.0,10.0,-5.872000000000001,0.0,187.007,0.667,79.0,2017-11-10,0.0,2551
3cCLvbMCHMgX7DLXPr1ALv,Petit Prince Du Macadam,electronic,https://open.spotify.com/track/3cCLvbMCHMgX7DLXPr1ALv,57.0,0.08199999999999999,0.655,0.794,0.0791,0.0457,0.25,184938.0,10.0,-5.872000000000001,0.0,187.007,0.667,79.0,2017-11-10,0.0,3245
3e0FzZjTXOUtiJGSClOBrI,Fly Like An Eagle,hard-rock,https://open.spotify.com/track/3e0FzZjTXOUtiJGSClOBrI,69.0,0.61,0.561,0.754,0.0194,0.32799999999999996,0.11199999999999999,282693.0,9.0,-12.769,0.0,100.08,0.642,79.0,1976-01-01,0.0,4797
3e0FzZjTXOUtiJGSClOBrI,Fly Like An Eagle,psych-rock,https://open.spotify.com/track/3e0FzZjTXOUtiJGSClOBrI,69.0,0.61,0.561,0.754,0.0194,0.32799999999999996,0.11199999999999999,282693.0,9.0,-12.769,0.0,100.08,0.642,79.0,1976-01-01,0.0,8428
3e0yTP5trHBBVvV32jwXqF,Anna Sun,indie-pop,https://open.spotify.com/track/3e0yTP5trHBBVvV32jwXqF,63.0,0.00173,0.47200000000000003,0.8440000000000001,0.0,0.24,0.054000000000000006,321280.0,10.0,-6.577999999999999,1.0,140.034,0.34,79.0,2012-06-19,0.0,5755
3e0yTP5trHBBVvV32jwXqF,Anna Sun,rock,https://open.spotify.com/track/3e0yTP5trHBBVvV32jwXqF,63.0,0.00173,0.47200000000000003,0.8440000000000001,0.0,0.24,0.054000000000000006,321280.0,10.0,-6.577999999999999,1.0,140.034,0.34,79.0,2012-06-19,0.0,9013
3goSVuTt3fDYDP6kRnFwuL,Take A Bow,dance,https://open.spotify.com/track/3goSVuTt3fDYDP6kRnFwuL,76.0,0.248,0.6970000000000001,0.467,0.0,0.0941,0.0715,229413.0,9.0,-7.5360000000000005,1.0,82.08200000000002,0.5720000000000001,79.0,2008-06-02,0.0,2097
3goSVuTt3fDYDP6kRnFwuL,Take A Bow,pop,https://open.spotify.com/track/3goSVuTt3fDYDP6kRnFwuL,76.0,0.248,0.6970000000000001,0.467,0.0,0.0941,0.0715,229413.0,9.0,-7.5360000000000005,1.0,82.08200000000002,0.5720000000000001,79.0,2008-06-02,0.0,8072
3hHcL95Pqlj93e8YCAkkys,Nothing Else (When I Think Of You),disco,https://open.spotify.com/track/3hHcL95Pqlj93e8YCAkkys,60.0,0.0862,0.7040000000000001,0.902,0.0008449999999999999,0.168,0.0518,157008.0,3.0,-4.003,0.0,124.007,0.402,79.0,2019-10-04,0.0,2538
3hHcL95Pqlj93e8YCAkkys,Nothing Else (When I Think Of You),groove,https://open.spotify.com/track/3hHcL95Pqlj93e8YCAkkys,60.0,0.0862,0.7040000000000001,0.902,0.0008449999999999999,0.168,0.0518,157008.0,3.0,-4.003,0.0,124.007,0.402,79.0,2019-10-04,0.0,4389
3l75jB2gKi4VpgklWIbTOz,Sunday Vibes,alternative,https://open.spotify.com/track/3l75jB2gKi4VpgklWIbTOz,62.0,0.258,0.691,0.67,0.764,0.11699999999999999,0.0644,226168.0,1.0,-4.471,1.0,170.06599999999997,0.22,79.0,2016-04-05,0.0,388
3l75jB2gKi4VpgklWIbTOz,Sunday Vibes,soul,https://open.spotify.com/track/3l75jB2gKi4VpgklWIbTOz,62.0,0.258,0.691,0.67,0.764,0.11699999999999999,0.0644,226168.0,1.0,-4.471,1.0,170.06599999999997,0.22,79.0,2016-04-05,0.0,10209
3m4vB0q02q4xvBenENEkLw,No Heroes (feat. Luciana),deep-house,https://open.spotify.com/track/3m4vB0q02q4xvBenENEkLw,54.0,0.00365,0.725,0.877,0.18100000000000002,0.0594,0.0451,245002.0,11.0,-4.09,0.0,127.992,0.41100000000000003,79.0,2014-09-05,0.0,2318
3m4vB0q02q4xvBenENEkLw,No Heroes (feat. Luciana),progressive-house,https://open.spotify.com/track/3m4vB0q02q4xvBenENEkLw,54.0,0.00365,0.725,0.877,0.18100000000000002,0.0594,0.0451,245002.0,11.0,-4.09,0.0,127.992,0.41100000000000003,79.0,2014-09-05,0.0,8323
3mwvKOyMmG77zZRunnxp9E,Buddy Holly,pop,https://open.spotify.com/track/3mwvKOyMmG77zZRunnxp9E,71.0,0.00271,0.556,0.92,0.00021,0.11699999999999999,0.0367,159226.0,8.0,-4.606,1.0,121.13799999999999,0.7709999999999999,79.0,1994-05-10,0.0,8081
3mwvKOyMmG77zZRunnxp9E,Buddy Holly,power-pop,https://open.spotify.com/track/3mwvKOyMmG77zZRunnxp9E,71.0,0.00271,0.556,0.92,0.00021,0.11699999999999999,0.0367,159226.0,8.0,-4.606,1.0,121.13799999999999,0.7709999999999999,79.0,1994-05-10,0.0,8245
3mwvKOyMmG77zZRunnxp9E,Buddy Holly,rock,https://open.spotify.com/track/3mwvKOyMmG77zZRunnxp9E,71.0,0.00271,0.556,0.92,0.00021,0.11699999999999999,0.0367,159226.0,8.0,-4.606,1.0,121.13799999999999,0.7709999999999999,79.0,1994-05-10,0.0,9054
3o0Ue4lVZ549Ro12URAJfX,La Oficial,reggae,https://open.spotify.com/track/3o0Ue4lVZ549Ro12URAJfX,69.0,0.107,0.8059999999999999,0.639,0.0,0.207,0.345,188099.0,5.0,-4.3919999999999995,0.0,93.656,0.688,79.0,2020-04-10,0.0,8896
3o0Ue4lVZ549Ro12URAJfX,La Oficial,reggaeton,https://open.spotify.com/track/3o0Ue4lVZ549Ro12URAJfX,69.0,0.107,0.8059999999999999,0.639,0.0,0.207,0.345,188099.0,5.0,-4.3919999999999995,0.0,93.656,0.688,79.0,2020-04-10,0.0,8931
3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),funk,https://open.spotify.com/track/3s4U7OHV7gnj42VV72eSZ6,71.0,0.162,0.799,0.586,2.03e-06,0.193,0.0377,227833.0,11.0,-6.735,1.0,120.97,0.5489999999999999,77.0,2014-01-17,0.0,3736
3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),house,https://open.spotify.com/track/3s4U7OHV7gnj42VV72eSZ6,71.0,0.162,0.799,0.586,2.03e-06,0.193,0.0377,227833.0,11.0,-6.735,1.0,120.97,0.5489999999999999,77.0,2014-01-17,0.0,5333
3t9aFV5Z9vLY8CRK7ZE9UD,"My Kingdom, My Rules",ambient,https://open.spotify.com/track/3t9aFV5Z9vLY8CRK7ZE9UD,37.0,0.982,0.28800000000000003,0.0399,0.7979999999999999,0.11699999999999999,0.0381,171066.0,5.0,-26.993000000000002,0.0,115.90899999999999,0.0618,3.0,2010-01-01,0.0,404
3t9aFV5Z9vLY8CRK7ZE9UD,"My Kingdom, My Rules",french,https://open.spotify.com/track/3t9aFV5Z9vLY8CRK7ZE9UD,37.0,0.982,0.28800000000000003,0.0399,0.7979999999999999,0.11699999999999999,0.0381,171066.0,5.0,-26.993000000000002,0.0,115.90899999999999,0.0618,3.0,2010-01-01,0.0,3604
3uD0MyPsS8HsWfzyw0EAQ3,Sugarcube,j-pop,https://open.spotify.com/track/3uD0MyPsS8HsWfzyw0EAQ3,43.0,0.0013,0.23600000000000002,0.5870000000000001,0.8370000000000001,0.18,0.0373,201000.0,4.0,-7.54,1.0,77.241,0.21899999999999997,79.0,1997-04-22,0.0,6280
3uD0MyPsS8HsWfzyw0EAQ3,Sugarcube,j-rock,https://open.spotify.com/track/3uD0MyPsS8HsWfzyw0EAQ3,43.0,0.0013,0.23600000000000002,0.5870000000000001,0.8370000000000001,0.18,0.0373,201000.0,4.0,-7.54,1.0,77.241,0.21899999999999997,79.0,1997-04-22,0.0,6361
3wcnWZU7iLFh3H2XD3voPU,Ten Thousand Feet,death-metal,https://open.spotify.com/track/3wcnWZU7iLFh3H2XD3voPU,53.0,0.000532,0.264,0.96,0.00123,0.214,0.0906,344186.0,6.0,-2.968,1.0,139.967,0.212,79.0,2013-10-22,0.0,2238
3wcnWZU7iLFh3H2XD3voPU,Ten Thousand Feet,metalcore,https://open.spotify.com/track/3wcnWZU7iLFh3H2XD3voPU,53.0,0.000532,0.264,0.96,0.00123,0.214,0.0906,344186.0,6.0,-2.968,1.0,139.967,0.212,79.0,2013-10-22,0.0,7283
3y8fG2oGK5sx7liKZ9oyx7,Show Me,indie,https://open.spotify.com/track/3y8fG2oGK5sx7liKZ9oyx7,60.0,0.418,0.5660000000000001,0.447,0.00443,0.114,0.0372,227555.0,1.0,-8.302999999999999,1.0,101.171,0.0394,18.0,2017-10-09,0.0,5692
3y8fG2oGK5sx7liKZ9oyx7,Show Me,indie-pop,https://open.spotify.com/track/3y8fG2oGK5sx7liKZ9oyx7,60.0,0.418,0.5660000000000001,0.447,0.00443,0.114,0.0372,227555.0,1.0,-8.302999999999999,1.0,101.171,0.0394,18.0,2017-10-09,0.0,5769
3yQFmN8A5S8Kf1nUJuvb01,Crimewave,alternative,https://open.spotify.com/track/3yQFmN8A5S8Kf1nUJuvb01,68.0,0.184,0.746,0.691,0.0259,0.205,0.0403,258453.0,4.0,-7.532999999999999,0.0,119.98200000000001,0.888,51.0,2008-03-18,0.0,347
3yQFmN8A5S8Kf1nUJuvb01,Crimewave,electro,https://open.spotify.com/track/3yQFmN8A5S8Kf1nUJuvb01,68.0,0.184,0.746,0.691,0.0259,0.205,0.0403,258453.0,4.0,-7.532999999999999,0.0,119.98200000000001,0.888,51.0,2008-03-18,0.0,3119
3yQFmN8A5S8Kf1nUJuvb01,Crimewave,electronic,https://open.spotify.com/track/3yQFmN8A5S8Kf1nUJuvb01,68.0,0.184,0.746,0.691,0.0259,0.205,0.0403,258453.0,4.0,-7.532999999999999,0.0,119.98200000000001,0.888,51.0,2008-03-18,0.0,3200
3zjjzKg16tczCMwckGKGuH,Happy Pills,indie,https://open.spotify.com/track/3zjjzKg16tczCMwckGKGuH,71.0,0.0032700000000000003,0.521,0.885,0.009040000000000001,0.324,0.125,203080.0,4.0,-4.934,0.0,115.985,0.344,79.0,2016-06-03,0.0,5681
3zjjzKg16tczCMwckGKGuH,Happy Pills,indie-pop,https://open.spotify.com/track/3zjjzKg16tczCMwckGKGuH,71.0,0.0032700000000000003,0.521,0.885,0.009040000000000001,0.324,0.125,203080.0,4.0,-4.934,0.0,115.985,0.344,79.0,2016-06-03,0.0,5741
40UbcJWyWPqOWFvv4Dpvfc,The King (with Dzeko),deep-house,https://open.spotify.com/track/40UbcJWyWPqOWFvv4Dpvfc,62.0,0.0587,0.655,0.726,0.0031100000000000004,0.145,0.0324,209493.0,9.0,-4.614,0.0,128.001,0.292,79.0,2019-06-14,0.0,2344
40UbcJWyWPqOWFvv4Dpvfc,The King (with Dzeko),progressive-house,https://open.spotify.com/track/40UbcJWyWPqOWFvv4Dpvfc,62.0,0.0587,0.655,0.726,0.0031100000000000004,0.145,0.0324,209493.0,9.0,-4.614,0.0,128.001,0.292,79.0,2019-06-14,0.0,8335
41xNiLF0fk3EZuhfkK99F4,Corra e Olhe o Céu,forro,https://open.spotify.com/track/41xNiLF0fk3EZuhfkK99F4,49.0,0.975,0.625,0.159,0.0039299999999999995,0.7020000000000001,0.051,146093.0,7.0,-15.087,1.0,83.111,0.374,79.0,2016-09-02,0.0,3580
41xNiLF0fk3EZuhfkK99F4,Corra e Olhe o Céu,samba,https://open.spotify.com/track/41xNiLF0fk3EZuhfkK99F4,49.0,0.975,0.625,0.159,0.0039299999999999995,0.7020000000000001,0.051,146093.0,7.0,-15.087,1.0,83.111,0.374,79.0,2016-09-02,0.0,9511
43IjtK3IEEyTM5Ek32a2Pr,Brakelights,indie,https://open.spotify.com/track/43IjtK3IEEyTM5Ek32a2Pr,60.0,0.597,0.695,0.42,0.0222,0.0839,0.0385,168387.0,7.0,-7.735,1.0,124.01899999999999,0.257,79.0,2017-08-08,0.0,5621
43IjtK3IEEyTM5Ek32a2Pr,Brakelights,indie-pop,https://open.spotify.com/track/43IjtK3IEEyTM5Ek32a2Pr,60.0,0.597,0.695,0.42,0.0222,0.0839,0.0385,168387.0,7.0,-7.735,1.0,124.01899999999999,0.257,79.0,2017-08-08,0.0,5745
483XiZ5o13Cc1zoWV7jGml,Gecko (Overdrive) - Radio Edit,edm,https://open.spotify.com/track/483XiZ5o13Cc1zoWV7jGml,68.0,0.00521,0.609,0.885,1.15e-05,0.336,0.0642,165440.0,0.0,-5.468999999999999,1.0,124.959,0.76,70.0,2014-06-03,0.0,3025
483XiZ5o13Cc1zoWV7jGml,Gecko (Overdrive) - Radio Edit,progressive-house,https://open.spotify.com/track/483XiZ5o13Cc1zoWV7jGml,68.0,0.00521,0.609,0.885,1.15e-05,0.336,0.0642,165440.0,0.0,-5.468999999999999,1.0,124.959,0.76,70.0,2014-06-03,0.0,8313
484smQHXUQU6NefUmlqzVW,Popstar Rap,kids,https://open.spotify.com/track/484smQHXUQU6NefUmlqzVW,9.0,0.408,0.8540000000000001,0.45899999999999996,0.00556,0.0875,0.115,90053.0,7.0,-7.683,0.0,138.107,0.35600000000000004,79.0,2011-10-18,0.0,6608
484smQHXUQU6NefUmlqzVW,Popstar Rap,party,https://open.spotify.com/track/484smQHXUQU6NefUmlqzVW,9.0,0.408,0.8540000000000001,0.45899999999999996,0.00556,0.0875,0.115,90053.0,7.0,-7.683,0.0,138.107,0.35600000000000004,79.0,2011-10-18,0.0,7825
48bo7uexDvAThcRDvEB2W7,Simple Song,folk,https://open.spotify.com/track/48bo7uexDvAThcRDvEB2W7,63.0,0.0133,0.546,0.878,0.0,0.135,0.0525,255400.0,7.0,-5.1370000000000005,1.0,119.945,0.35,77.0,2012-03-16,0.0,3426
48bo7uexDvAThcRDvEB2W7,Simple Song,indie,https://open.spotify.com/track/48bo7uexDvAThcRDvEB2W7,63.0,0.0133,0.546,0.878,0.0,0.135,0.0525,255400.0,7.0,-5.1370000000000005,1.0,119.945,0.35,77.0,2012-03-16,0.0,5650
4A2ACnyRUwxcfKiQypDwFy,Walk the Walk,hardcore,https://open.spotify.com/track/4A2ACnyRUwxcfKiQypDwFy,44.0,0.0024,0.516,0.973,0.024,0.128,0.0715,215413.0,0.0,-3.992,1.0,107.845,0.608,79.0,1996-09-09,0.0,4888
4A2ACnyRUwxcfKiQypDwFy,Walk the Walk,ska,https://open.spotify.com/track/4A2ACnyRUwxcfKiQypDwFy,44.0,0.0024,0.516,0.973,0.024,0.128,0.0715,215413.0,0.0,-3.992,1.0,107.845,0.608,79.0,1996-09-09,0.0,9938
4AqN8IdKCfItCSbuaFch81,Thank You [Not So Bad],german,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81,78.0,0.201,0.6559999999999999,0.89,1.99e-06,0.10099999999999999,0.187,197963.0,5.0,-4.981,0.0,100.037,0.268,79.0,2020-02-07,0.0,3965
4AqN8IdKCfItCSbuaFch81,Thank You [Not So Bad],house,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81,78.0,0.201,0.6559999999999999,0.89,1.99e-06,0.10099999999999999,0.187,197963.0,5.0,-4.981,0.0,100.037,0.268,79.0,2020-02-07,0.0,5356
4BsLwvaJOTOHDNg7xMpvrL,Habit,indie-pop,https://open.spotify.com/track/4BsLwvaJOTOHDNg7xMpvrL,74.0,0.154,0.767,0.392,0.000398,0.10800000000000001,0.0945,153871.0,1.0,-11.995999999999999,1.0,125.01700000000001,0.48,79.0,2019-12-12,1.0,5771
