id,name,genre,url,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,duration_ms,key,loudness,mode,tempo,valence,available_market,release_date,explicit,idx
1WnEyhN7Gdu23DQvUZkQy8,Eye of the Beholder (Remastered),hard-rock,https://open.spotify.com/track/1WnEyhN7Gdu23DQvUZkQy8,50.0,0.0032700000000000003,0.639,0.838,0.007140000000000001,0.0834,0.0453,385986.0,11.0,-8.179,0.0,122.179,0.588,2.0,1988-09-07,0.0,4772
5xquYn2sr3uEcyuKU9BmCJ,Walk All Over You,hard-rock,https://open.spotify.com/track/5xquYn2sr3uEcyuKU9BmCJ,54.0,0.00795,0.233,0.8690000000000001,0.0216,0.251,0.0646,310000.0,9.0,-4.652,1.0,162.02100000000004,0.4,79.0,1979-07-27,0.0,4773
1WDgdCoNSN0fosaTaLGXKU,Takin' It to the Streets,hard-rock,https://open.spotify.com/track/1WDgdCoNSN0fosaTaLGXKU,55.0,0.171,0.637,0.6970000000000001,0.0,0.108,0.0297,231600.0,0.0,-8.902999999999997,1.0,147.10299999999995,0.938,79.0,1976-03-12,0.0,4774
51pQ7vY7WXzxskwloaeqyj,Stairway to Heaven - 1990 Remaster,hard-rock,https://open.spotify.com/track/51pQ7vY7WXzxskwloaeqyj,68.0,0.575,0.34600000000000003,0.335,0.00674,0.185,0.0339,478173.0,7.0,-12.453,1.0,84.204,0.213,76.0,1971-11-08,0.0,4775
3iUJrkMilUVkUKtYZK7Th4,Blacklist,hard-rock,https://open.spotify.com/track/3iUJrkMilUVkUKtYZK7Th4,53.0,0.000359,0.534,0.969,0.564,0.269,0.0535,376920.0,3.0,-3.378,1.0,75.005,0.598,79.0,2004-02-02,0.0,4776
3WuG6JfzTUHTKwvvKT51zI,Feeling That Way,hard-rock,https://open.spotify.com/track/3WuG6JfzTUHTKwvvKT51zI,52.0,0.227,0.303,0.602,0.00355,0.171,0.0372,207893.0,5.0,-9.122,1.0,145.629,0.364,79.0,1978,0.0,4777
7MRyJPksH3G2cXHN8UKYzP,American Girl,hard-rock,https://open.spotify.com/track/7MRyJPksH3G2cXHN8UKYzP,75.0,0.448,0.55,0.8240000000000001,0.000127,0.366,0.0334,214733.0,2.0,-5.988,1.0,114.512,0.777,77.0,1976-11-09,0.0,4778
7ptv3yXdBWwzO7rVA62rwy,(Oh) Pretty Woman - 2015 Remaster,hard-rock,https://open.spotify.com/track/7ptv3yXdBWwzO7rVA62rwy,53.0,0.192,0.441,0.97,1.68e-06,0.312,0.0708,172670.0,1.0,-2.1,0.0,128.289,0.5,77.0,1982-04-14,0.0,4779
48g0JAGj3vmKL6JfEL7y63,Feel like Makin' Love - 2009 Remaster,hard-rock,https://open.spotify.com/track/48g0JAGj3vmKL6JfEL7y63,45.0,0.233,0.56,0.5429999999999999,0.000179,0.335,0.0288,314093.0,7.0,-8.433,1.0,85.119,0.6609999999999999,79.0,1985-06-01,0.0,4780
6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,hard-rock,https://open.spotify.com/track/6zeE5tKyr8Nu882DQhhSQI,77.0,0.3670000000000001,0.475,0.322,0.00056,0.11,0.0283,206266.0,7.0,-10.687,1.0,93.503,0.387,79.0,1977,0.0,4781
17sn00z8VEiRJuW6eJrlSq,I Like To Rock,hard-rock,https://open.spotify.com/track/17sn00z8VEiRJuW6eJrlSq,43.0,0.0715,0.467,0.578,0.00192,0.0436,0.0331,262826.0,9.0,-13.635,1.0,135.67,0.682,78.0,1979-01-01,0.0,4782
1BfR5GMOgW0peHkPxrwf11,Safari Song,hard-rock,https://open.spotify.com/track/1BfR5GMOgW0peHkPxrwf11,65.0,0.16399999999999998,0.362,0.928,1.6100000000000002e-05,0.315,0.0503,234600.0,2.0,-4.015,1.0,175.868,0.6779999999999999,79.0,2017-11-10,0.0,4783
5VBzIn9cBH4BNa1c6Zilba,How Many More Times - 1993 Remaster,hard-rock,https://open.spotify.com/track/5VBzIn9cBH4BNa1c6Zilba,53.0,0.114,0.322,0.68,0.0245,0.434,0.061,508000.0,9.0,-11.349,1.0,142.748,0.518,79.0,1969-01-12,0.0,4784
3EcGFrVhz4gco6laJDZ7WU,Blitzkrieg (Remastered),hard-rock,https://open.spotify.com/track/3EcGFrVhz4gco6laJDZ7WU,46.0,0.000154,0.485,0.972,0.443,0.0899,0.0591,216800.0,4.0,-6.0470000000000015,0.0,98.983,0.606,2.0,1984-07-27,0.0,4785
2QjkH9q5Mypj6m38u7Ni9o,Dirt,hard-rock,https://open.spotify.com/track/2QjkH9q5Mypj6m38u7Ni9o,50.0,0.00325,0.259,0.928,4.86e-06,0.13,0.0739,316533.0,1.0,-5.9,1.0,112.268,0.246,79.0,1992-09-29,0.0,4786
6ZzeXWwDvMzrgCWt9RwBj1,Pretty Noose,hard-rock,https://open.spotify.com/track/6ZzeXWwDvMzrgCWt9RwBj1,53.0,1.7899999999999998e-05,0.389,0.925,0.244,0.222,0.0643,251866.0,0.0,-7.97,1.0,150.893,0.317,79.0,1996-05-21,0.0,4787
1TeVeYATRojNVCH7q1APiv,Hand On the Pump,hard-rock,https://open.spotify.com/track/1TeVeYATRojNVCH7q1APiv,51.0,0.0759,0.826,0.6579999999999999,1.86e-05,0.235,0.302,243026.0,0.0,-10.952,1.0,98.05,0.5710000000000001,79.0,1991-08-13,1.0,4788
5dIgg4mrQHOlVm1ZFYHW29,Smoke on the Water,hard-rock,https://open.spotify.com/track/5dIgg4mrQHOlVm1ZFYHW29,44.0,0.134,0.608,0.688,0.206,0.0951,0.0296,334240.0,5.0,-7.655,0.0,114.414,0.7490000000000001,3.0,2005-06-21,0.0,4789
6EMImSrB2kkbz0ZHtMa7zj,Who Do You Love?,hard-rock,https://open.spotify.com/track/6EMImSrB2kkbz0ZHtMa7zj,57.0,0.00525,0.524,0.91,0.192,0.147,0.0628,260160.0,4.0,-8.55,1.0,107.237,0.59,79.0,1992-01-01,0.0,4790
63aVbch5VRXtQnCITdeDTZ,Until It Sleeps,hard-rock,https://open.spotify.com/track/63aVbch5VRXtQnCITdeDTZ,54.0,0.000223,0.562,0.919,0.113,0.142,0.0293,269573.0,8.0,-4.458,0.0,113.357,0.728,2.0,1996-06-04,0.0,4791
0U2TocFjqul3sis3sE5jZl,I Don't Believe In Love - Remastered 2003,hard-rock,https://open.spotify.com/track/0U2TocFjqul3sis3sE5jZl,52.0,0.0373,0.562,0.991,1.14e-05,0.425,0.0745,263560.0,7.0,-2.654,1.0,118.004,0.266,79.0,1988,0.0,4792
50vyUOJM5ncJ6Y5YWZzXvX,Goodbye,hard-rock,https://open.spotify.com/track/50vyUOJM5ncJ6Y5YWZzXvX,47.0,0.112,0.477,0.496,0.00222,0.29,0.0262,259373.0,4.0,-13.522,1.0,84.137,0.643,63.0,1985-01-01,0.0,4793
3KIoiyLwNxqHMfmlPFgDEG,Killing the Blues,hard-rock,https://open.spotify.com/track/3KIoiyLwNxqHMfmlPFgDEG,45.0,0.618,0.519,0.438,0.513,0.171,0.0256,255826.0,2.0,-11.58,1.0,74.561,0.376,2.0,2007-10-23,0.0,4794
6sjTzevtstOxOMsFsypsEm,The Wizard - 2014 Remaster,hard-rock,https://open.spotify.com/track/6sjTzevtstOxOMsFsypsEm,50.0,0.0335,0.394,0.682,0.000231,0.307,0.111,262746.0,9.0,-11.972,1.0,100.646,0.361,2.0,1970-02-13,0.0,4795
4GBxZy80H2DR0YxWu5Thy4,Take What You Give,hard-rock,https://open.spotify.com/track/4GBxZy80H2DR0YxWu5Thy4,48.0,0.000155,0.406,0.92,0.0,0.0892,0.0432,179533.0,1.0,-4.204,1.0,187.998,0.657,78.0,2020-03-06,0.0,4796
1CQqupcyMg7176PPmIVmSj,Renegade,hard-rock,https://open.spotify.com/track/1CQqupcyMg7176PPmIVmSj,67.0,0.0151,0.4920000000000001,0.552,3.74e-05,0.0723,0.0341,257226.0,7.0,-12.321,0.0,105.623,0.655,79.0,1978-01-01,0.0,4797
1wXuogT7bvqnhuWzDBNOdV,Runnin' Wild,hard-rock,https://open.spotify.com/track/1wXuogT7bvqnhuWzDBNOdV,63.0,9.25e-05,0.503,0.96,0.578,0.274,0.0626,218040.0,10.0,-2.672,1.0,162.02200000000005,0.489,77.0,2007-01-01,0.0,4798
5LFKRrW39cmPLwpE64Zr7P,Never Back Down,hard-rock,https://open.spotify.com/track/5LFKRrW39cmPLwpE64Zr7P,46.0,9.23e-05,0.455,0.861,3.58e-05,0.0711,0.0397,203560.0,5.0,-6.2860000000000005,0.0,105.982,0.5529999999999999,2.0,2014-01-21,0.0,4799
78I1RZ9DALZ7InyBY8Zo1I,Petal,hardcore,https://open.spotify.com/track/78I1RZ9DALZ7InyBY8Zo1I,45.0,0.0102,0.376,0.5760000000000001,0.7,0.124,0.0304,184720.0,6.0,-9.524,0.0,178.00599999999997,0.5760000000000001,79.0,2019-06-07,0.0,4800
2mehHNForRahnPueLQAgfv,Next Level - Nyte Time Mix,hardcore,https://open.spotify.com/track/2mehHNForRahnPueLQAgfv,54.0,0.000671,0.87,0.498,0.000389,0.0551,0.29,249933.0,11.0,-12.095,0.0,92.887,0.489,79.0,1995-01-01,1.0,4801
6S1oHrwjeF66VRUl1b76P6,C-Walk,hardcore,https://open.spotify.com/track/6S1oHrwjeF66VRUl1b76P6,53.0,0.0281,0.913,0.444,4.17e-05,0.0626,0.249,311666.0,0.0,-8.718,1.0,94.984,0.628,15.0,1998-10-06,1.0,4802
3HA8pLvjBGoBpDJbaLjFNo,Turncoat,hardcore,https://open.spotify.com/track/3HA8pLvjBGoBpDJbaLjFNo,47.0,0.00161,0.419,0.7829999999999999,0.00048,0.107,0.0577,130133.0,5.0,-14.785,1.0,193.196,0.7020000000000001,79.0,2003-10-21,0.0,4803
5qQXkgGjBtiIPU0exlzPiT,Panic Room,hardcore,https://open.spotify.com/track/5qQXkgGjBtiIPU0exlzPiT,41.0,0.0499,0.463,0.948,0.0,0.477,0.51,239546.0,3.0,-4.345,1.0,150.036,0.231,2.0,2016-07-01,0.0,4804
4mawtmv2xCPnGsR1oHusH9,Hypnotize (feat. Pam Long) - 2016 Remaster,hardcore,https://open.spotify.com/track/4mawtmv2xCPnGsR1oHusH9,44.0,0.165,0.9,0.6809999999999999,0.0,0.23,0.274,229906.0,9.0,-3.758,1.0,93.927,0.638,79.0,2016-08-12,1.0,4805
5elwGhYsxqm09XbHvFyWcw,You're Nobody (Til Somebody Kills You) - 2014 Remaster,hardcore,https://open.spotify.com/track/5elwGhYsxqm09XbHvFyWcw,51.0,0.159,0.626,0.8420000000000001,1.93e-05,0.0945,0.279,292933.0,7.0,-5.032,0.0,84.65700000000002,0.624,79.0,1997-03-04,1.0,4806
1zONdCQrEJ4t3mlzKQADEN,Rebel Without A Pause,hardcore,https://open.spotify.com/track/1zONdCQrEJ4t3mlzKQADEN,53.0,0.0127,0.755,0.6920000000000001,0.0,0.69,0.34600000000000003,302800.0,7.0,-13.906,1.0,99.771,0.6509999999999999,66.0,1988-06-28,0.0,4807
40ePdToK7cjdo8M7u8cfC2,Black America Again,hardcore,https://open.spotify.com/track/40ePdToK7cjdo8M7u8cfC2,53.0,0.207,0.409,0.913,0.0,0.108,0.377,365333.0,1.0,-5.674,1.0,93.69,0.104,23.0,2016-11-04,0.0,4808
0rnCdgLTJNh23XJBIMLpDq,Near,hardcore,https://open.spotify.com/track/0rnCdgLTJNh23XJBIMLpDq,47.0,0.0357,0.434,0.393,0.0,0.373,0.0352,128869.0,11.0,-6.573,1.0,115.716,0.22,79.0,2016-11-21,0.0,4809
6uzesxG4dlBg3faZmzL6Qs,The Setup,hardcore,https://open.spotify.com/track/6uzesxG4dlBg3faZmzL6Qs,52.0,0.14300000000000002,0.908,0.738,0.0,0.0829,0.271,193000.0,1.0,-4.933,1.0,95.954,0.79,64.0,2003-01-01,1.0,4810
7uBYeKjvLij0Bsz63zKZva,Tetelestai,hardcore,https://open.spotify.com/track/7uBYeKjvLij0Bsz63zKZva,40.0,0.00075,0.276,0.991,0.000305,0.112,0.155,296364.0,9.0,-3.446,0.0,126.96,0.253,79.0,2017-06-02,0.0,4811
27YlMLaVRhOZZ6ba75iVB7,Dirty South (feat. Big Boi),hardcore,https://open.spotify.com/track/27YlMLaVRhOZZ6ba75iVB7,45.0,0.029,0.918,0.36,0.0,0.0799,0.275,214040.0,5.0,-9.952,0.0,91.959,0.243,78.0,1995-11-06,0.0,4812
0HJYzGavqzjiKMmm4F0UZv,Luv U Better,hardcore,https://open.spotify.com/track/0HJYzGavqzjiKMmm4F0UZv,53.0,0.232,0.6679999999999999,0.8059999999999999,0.0,0.18,0.239,287000.0,6.0,-3.9,1.0,95.022,0.721,77.0,2002-10-08,0.0,4813
7HiUa9Gkk3QddHWT4jKiXd,"Touch It - Remix/Featuring Mary J. Blige, Rah Digga, Missy Elliot, Lloyd Banks, Papoose & DMX (Edited)",hardcore,https://open.spotify.com/track/7HiUa9Gkk3QddHWT4jKiXd,51.0,0.0367,0.6409999999999999,0.615,0.0,0.105,0.389,240146.0,1.0,-7.475,1.0,68.938,0.411,66.0,2005-01-01,0.0,4814
2Q1eMd5WFmOOI90cytHAtT,I Against I,hardcore,https://open.spotify.com/track/2Q1eMd5WFmOOI90cytHAtT,49.0,0.0183,0.342,0.934,0.00239,0.252,0.0594,170706.0,7.0,-11.511,1.0,112.096,0.431,79.0,1986,0.0,4815
3Mzqw2mz9YMKjjCEmypYfZ,The Nigga Ya Love To Hate,hardcore,https://open.spotify.com/track/3Mzqw2mz9YMKjjCEmypYfZ,53.0,0.118,0.857,0.721,0.0,0.17800000000000002,0.341,193200.0,10.0,-12.702,0.0,109.806,0.594,76.0,1990-03-16,1.0,4816
38bRBeOib2rkLTp0NMZW8r,Becoming the Memory,hardcore,https://open.spotify.com/track/38bRBeOib2rkLTp0NMZW8r,43.0,0.00619,0.451,0.861,3.83e-06,0.0864,0.0671,223416.0,0.0,-5.369,1.0,149.769,0.7190000000000001,79.0,2019-11-07,0.0,4817
1a6Jt6USVGKzbjYpcKMwPB,The Seed (2.0),hardcore,https://open.spotify.com/track/1a6Jt6USVGKzbjYpcKMwPB,64.0,0.039,0.758,0.957,0.0,0.133,0.0357,267933.0,7.0,-2.282,1.0,111.119,0.966,67.0,2002-11-26,1.0,4818
3GXSywNvYLAVUCtjMHkKDh,E. Coli (feat. Earl Sweatshirt),hardcore,https://open.spotify.com/track/3GXSywNvYLAVUCtjMHkKDh,59.0,0.208,0.322,0.555,0.004370000000000001,0.325,0.129,132147.0,11.0,-8.726,0.0,96.019,0.397,79.0,2018-11-30,1.0,4819
3C2BKKKa7xrz2uWqIN1Mnh,Ain't Got No Haters (feat. Too Short),hardcore,https://open.spotify.com/track/3C2BKKKa7xrz2uWqIN1Mnh,64.0,0.0543,0.7759999999999999,0.925,0.000427,0.189,0.0792,206053.0,11.0,-2.134,0.0,95.951,0.715,79.0,2018-12-07,1.0,4820
7IkftITHKUHmp4IFtmsP55,Beg For Mercy,hardcore,https://open.spotify.com/track/7IkftITHKUHmp4IFtmsP55,51.0,0.0271,0.503,0.792,0.0,0.335,0.375,158906.0,0.0,-3.462,1.0,93.063,0.826,77.0,2003-01-01,1.0,4821
23trPalTVGb4H4CzyHrQ9W,Born and Raised In Compton,hardcore,https://open.spotify.com/track/23trPalTVGb4H4CzyHrQ9W,45.0,0.0239,0.733,0.442,0.0,0.133,0.37,205560.0,10.0,-14.498,0.0,181.634,0.86,79.0,1991,1.0,4822
4nRO24HUeh7dNcg5fu63vt,Boiled Frogs,hardcore,https://open.spotify.com/track/4nRO24HUeh7dNcg5fu63vt,40.0,0.000824,0.4270000000000001,0.958,1.11e-05,0.293,0.0574,236573.0,10.0,-4.66,0.0,100.451,0.378,1.0,2006-01-22,1.0,4823
7cFpB4ozcSwXuhqjvNbrbP,Good Times,hardcore,https://open.spotify.com/track/7cFpB4ozcSwXuhqjvNbrbP,61.0,0.157,0.6970000000000001,0.7609999999999999,0.0,0.789,0.302,211493.0,11.0,-7.647,0.0,81.72800000000002,0.6659999999999999,65.0,2002-01-01,1.0,4824
4EkI2iujq3AiwgmyGuP2xn,Surrender,hardcore,https://open.spotify.com/track/4EkI2iujq3AiwgmyGuP2xn,44.0,0.000383,0.601,0.922,1.32e-05,0.335,0.0417,182222.0,0.0,-3.678,1.0,107.993,0.359,79.0,2018-07-24,1.0,4825
2OCTC6cPRdI3Dvdb25jRDC,We Can Freak It,hardcore,https://open.spotify.com/track/2OCTC6cPRdI3Dvdb25jRDC,55.0,0.00588,0.784,0.5760000000000001,0.0,0.332,0.157,250040.0,10.0,-8.171,0.0,99.05,0.5820000000000001,15.0,1998-10-06,1.0,4826
6YRZngBVAy2FgUQWk3lwL1,Lyrics to Go,hardcore,https://open.spotify.com/track/6YRZngBVAy2FgUQWk3lwL1,46.0,0.28,0.7440000000000001,0.664,0.927,0.172,0.14800000000000002,249026.0,11.0,-9.131,0.0,96.944,0.7190000000000001,79.0,1993-11-09,0.0,4827
37qcaCXw7TlBsDD5BgDoCf,Start It Up,hardcore,https://open.spotify.com/track/37qcaCXw7TlBsDD5BgDoCf,48.0,0.0935,0.446,0.87,0.0,0.4370000000000001,0.318,289520.0,1.0,-4.683,1.0,161.79,0.438,2.0,2010-01-01,1.0,4828
5Uyb2qY1O0f4nWkewBU3bx,Passin' Me By,hardcore,https://open.spotify.com/track/5Uyb2qY1O0f4nWkewBU3bx,47.0,0.0855,0.76,0.7090000000000001,0.0,0.202,0.264,303400.0,4.0,-9.546,0.0,87.095,0.605,29.0,2019-02-22,1.0,4829
3Z7AFA3bo1ZdoEpEsM2H1M,Istillfeelher pt. 111,hardcore,https://open.spotify.com/track/3Z7AFA3bo1ZdoEpEsM2H1M,41.0,0.0199,0.57,0.856,9.31e-05,0.475,0.0287,201520.0,4.0,-4.51,0.0,112.038,0.5870000000000001,78.0,2009-08-18,0.0,4830
3HVJbdz0V402U5YggQK4Ao,Touch It,hardcore,https://open.spotify.com/track/3HVJbdz0V402U5YggQK4Ao,54.0,0.0043,0.6579999999999999,0.551,0.000108,0.197,0.37,214960.0,1.0,-6.62,1.0,138.335,0.442,64.0,2006-01-01,1.0,4831
0cSJGFChou7M6u2ju9SWN1,Microphone Fiend,hardcore,https://open.spotify.com/track/0cSJGFChou7M6u2ju9SWN1,49.0,0.354,0.586,0.795,0.0,0.187,0.258,314600.0,11.0,-8.71,1.0,94.101,0.6940000000000001,73.0,1988,0.0,4832
0bCt5NYTCWKIqtEP2ZcF60,Nerdy,hardcore,https://open.spotify.com/track/0bCt5NYTCWKIqtEP2ZcF60,41.0,8.41e-05,0.419,0.872,1.26e-06,0.31,0.131,164000.0,9.0,-6.6110000000000015,1.0,116.964,0.238,78.0,1999-12-14,0.0,4833
5zwz05jkQVT68CjUpPwFZe,N.Y. State of Mind,hardcore,https://open.spotify.com/track/5zwz05jkQVT68CjUpPwFZe,66.0,0.0394,0.665,0.91,0.0,0.227,0.223,293973.0,6.0,-4.682,0.0,84.09899999999998,0.887,79.0,1994,1.0,4834
2oSPru8bef0EMhF9tvMSLn,Down With the King,hardcore,https://open.spotify.com/track/2oSPru8bef0EMhF9tvMSLn,57.0,0.07,0.7859999999999999,0.637,1.31e-05,0.415,0.205,302626.0,1.0,-12.149,1.0,96.023,0.762,79.0,1993-05-04,0.0,4835
6tIlpznHyaqCPiVfolKxrV,Only Us,hardcore,https://open.spotify.com/track/6tIlpznHyaqCPiVfolKxrV,46.0,0.00088,0.421,0.913,0.000108,0.108,0.114,224280.0,2.0,-5.702000000000001,0.0,184.011,0.135,79.0,2018-09-14,0.0,4836
6wcxacFVzzNjM4ZzQG3Oww,Desperate,hardcore,https://open.spotify.com/track/6wcxacFVzzNjM4ZzQG3Oww,43.0,0.0381,0.665,0.677,0.0,0.0903,0.0321,268589.0,1.0,-4.765,0.0,117.996,0.364,79.0,2014-05-14,0.0,4837
1kxq2ByL62HX8YQQdvK3mz,Behind Bars,hardcore,https://open.spotify.com/track/1kxq2ByL62HX8YQQdvK3mz,50.0,0.103,0.5489999999999999,0.804,0.0,0.18,0.366,201960.0,7.0,-6.115,1.0,190.479,0.7070000000000001,71.0,1994-01-01,0.0,4838
7jJKB8zZYQLehp8uP5Wice,Twisted Tongues,hardcore,https://open.spotify.com/track/7jJKB8zZYQLehp8uP5Wice,40.0,0.0171,0.445,0.943,0.0544,0.388,0.135,198515.0,6.0,-4.314,0.0,144.858,0.465,79.0,2017-10-03,0.0,4839
0L0DM33NAe6PjQ1BB4cEjJ,Us Against The World,hardcore,https://open.spotify.com/track/0L0DM33NAe6PjQ1BB4cEjJ,49.0,0.0316,0.531,0.8959999999999999,0.007229999999999999,0.0297,0.107,271058.0,1.0,-3.297,0.0,169.955,0.34,79.0,2017-04-03,0.0,4840
0uJWRUl48Urhm3OiiFHqQ0,Blood on the Sand,hardcore,https://open.spotify.com/track/0uJWRUl48Urhm3OiiFHqQ0,42.0,1.21e-05,0.5429999999999999,0.958,1.01e-06,0.316,0.0388,170704.0,10.0,-4.877,0.0,130.941,0.674,78.0,2016-05-27,0.0,4841
1izvrCbd0C75ScVDI6uVOl,Start Today,hardcore,https://open.spotify.com/track/1izvrCbd0C75ScVDI6uVOl,43.0,0.000178,0.53,0.944,0.00156,0.0529,0.0611,123706.0,11.0,-6.3210000000000015,1.0,106.908,0.431,79.0,1989-07-14,1.0,4842
6phmKeRhJUsiSBJgMkgjg8,Alwayz Into Somethin',hardcore,https://open.spotify.com/track/6phmKeRhJUsiSBJgMkgjg8,62.0,0.0114,0.7090000000000001,0.8740000000000001,0.0,0.213,0.193,264960.0,7.0,-4.522,1.0,88.546,0.8320000000000001,78.0,1991-05-28,1.0,4843
3hccRLElirZOGOTHfCbg9p,On My Own,hardcore,https://open.spotify.com/track/3hccRLElirZOGOTHfCbg9p,49.0,0.546,0.195,0.5660000000000001,0.0,0.321,0.0421,163333.0,6.0,-7.596,0.0,169.68400000000003,0.12,79.0,2002-06-25,1.0,4845
5JV45IebgbfO3EylYV49rl,Mona Lisa,hardcore,https://open.spotify.com/track/5JV45IebgbfO3EylYV49rl,44.0,0.0882,0.919,0.828,4.43e-06,0.0658,0.207,245826.0,6.0,-6.922999999999999,0.0,106.852,0.826,79.0,1988-11-01,1.0,4846
2PjjQv4785YfDhXs2KvrPc,They Call Me Steve,hardcore,https://open.spotify.com/track/2PjjQv4785YfDhXs2KvrPc,45.0,1.49e-05,0.415,0.938,2.99e-06,0.0518,0.0423,140893.0,2.0,-3.136,1.0,168.989,0.7240000000000001,78.0,2015-03-27,0.0,4847
0PV1TFUMTBrDETzW6KQulB,93 'Til Infinity,hardcore,https://open.spotify.com/track/0PV1TFUMTBrDETzW6KQulB,68.0,0.125,0.59,0.672,1.04e-06,0.147,0.412,286440.0,1.0,-11.792,1.0,206.247,0.688,79.0,1993-02-13,0.0,4848
475WwxP5N4KBfXfgkqrnPO,Spaz Out,hardcore,https://open.spotify.com/track/475WwxP5N4KBfXfgkqrnPO,50.0,0.21,0.379,0.96,0.0,0.377,0.762,191533.0,5.0,-3.117,0.0,199.153,0.501,79.0,2016-12-02,1.0,4849
158DIbrVt4YbqNnWyRCS3P,Hate Me Now (feat. Puff Daddy),hardcore,https://open.spotify.com/track/158DIbrVt4YbqNnWyRCS3P,61.0,0.00583,0.6779999999999999,0.77,0.0,0.109,0.222,284000.0,9.0,-4.399,0.0,90.0,0.412,79.0,1999-04-06,1.0,4850
6msTUCqIfVOWe7pzWGzh6F,Leaving the Past,hardcore,https://open.spotify.com/track/6msTUCqIfVOWe7pzWGzh6F,48.0,0.277,0.8440000000000001,0.807,2e-05,0.155,0.233,268826.0,1.0,-8.198,1.0,85.984,0.618,79.0,2003-11-18,1.0,4851
5sqkarfxe7UejHTlCtHCLS,Let Me Hear,hardcore,https://open.spotify.com/track/5sqkarfxe7UejHTlCtHCLS,63.0,0.000145,0.175,0.995,2.5e-06,0.214,0.211,225546.0,6.0,1.023,0.0,184.066,0.303,79.0,2015-09-30,0.0,4852
5gWPhBK4iz3UeCkFxc02JD,Strangers Forever,hardcore,https://open.spotify.com/track/5gWPhBK4iz3UeCkFxc02JD,46.0,0.00103,0.454,0.977,0.00119,0.376,0.0686,181424.0,3.0,-4.248,1.0,157.078,0.765,79.0,2019-10-04,0.0,4853
1GIN41bLhiKeEPeC2vXH8i,Headsprung,hardcore,https://open.spotify.com/track/1GIN41bLhiKeEPeC2vXH8i,56.0,0.0114,0.718,0.7859999999999999,2.5e-05,0.0745,0.0284,267320.0,0.0,-5.76,1.0,99.916,0.465,79.0,2004-08-31,0.0,4855
0KYD6Ma0Q0V7uMmwkumpjs,Bullet,hardcore,https://open.spotify.com/track/0KYD6Ma0Q0V7uMmwkumpjs,45.0,0.17,0.393,0.907,0.0,0.263,0.041,98666.0,7.0,-9.837,1.0,191.897,0.551,79.0,1986-01-01,1.0,4856
5Og9VyCOfxmZCuv1UhIyxE,Six Pack,hardcore,https://open.spotify.com/track/5Og9VyCOfxmZCuv1UhIyxE,52.0,0.157,0.33,0.784,2.08e-05,0.58,0.19,140493.0,2.0,-15.285,1.0,115.402,0.196,79.0,1981,0.0,4857
4x4xlhRjzpjwBAx2ctc03G,Champions,hardcore,https://open.spotify.com/track/4x4xlhRjzpjwBAx2ctc03G,42.0,0.0013,0.4370000000000001,0.956,0.0,0.0806,0.155,224216.0,6.0,-3.611,1.0,194.692,0.48,79.0,2017-05-12,0.0,4858
31GUM30kjMPY93SrVh1InN,It's Yourz,hardcore,https://open.spotify.com/track/31GUM30kjMPY93SrVh1InN,50.0,0.0835,0.8170000000000001,0.794,0.0,0.7979999999999999,0.334,256893.0,11.0,-9.433,0.0,93.067,0.621,79.0,1997-06-03,1.0,4859
5sTVykpRs4eiZKn96bZogj,The Feel Good Drag,hardcore,https://open.spotify.com/track/5sTVykpRs4eiZKn96bZogj,59.0,0.0013,0.342,0.677,0.00671,0.201,0.0568,207360.0,5.0,-11.906,0.0,188.6,0.501,78.0,2005-01-01,0.0,4860
3mXfH030L2E8A6iuf0bCvR,Wicked,hardcore,https://open.spotify.com/track/3mXfH030L2E8A6iuf0bCvR,45.0,0.192,0.8029999999999999,0.972,0.0,0.102,0.156,235706.0,10.0,-4.848,0.0,106.938,0.627,70.0,1992-11-17,1.0,4861
0LAlDN9m1VodUMl6Ww1cm1,Oochie Wally - Remix,hardcore,https://open.spotify.com/track/0LAlDN9m1VodUMl6Ww1cm1,47.0,0.0564,0.64,0.721,0.000842,0.774,0.322,297906.0,7.0,-6.955,1.0,93.346,0.7140000000000001,79.0,2000-11-06,1.0,4862
4TqAoRSW8kOKfO4y5R0GLy,All I Ever Wanted,hardcore,https://open.spotify.com/track/4TqAoRSW8kOKfO4y5R0GLy,58.0,0.0554,0.7170000000000001,0.386,5.16e-06,0.0353,0.13,242369.0,9.0,-7.0520000000000005,0.0,205.006,0.863,69.0,1999,1.0,4863
6VSmHLLvYAAkzrYFT3LloU,Paperthin Hymn,hardcore,https://open.spotify.com/track/6VSmHLLvYAAkzrYFT3LloU,53.0,0.00111,0.298,0.597,0.0,0.0819,0.0343,197480.0,5.0,-12.107,1.0,180.43400000000003,0.536,78.0,2005-01-01,0.0,4864
1ng36571Iyov4HBxUClySn,Pepper,hardcore,https://open.spotify.com/track/1ng36571Iyov4HBxUClySn,62.0,0.00589,0.631,0.804,0.00116,0.16,0.166,297266.0,7.0,-5.492000000000001,1.0,79.898,0.6709999999999999,79.0,1996-01-01,0.0,4865
1o0cObpbURSTFEoXSgmL6a,Silly Girl,hardcore,https://open.spotify.com/track/1o0cObpbURSTFEoXSgmL6a,42.0,0.000364,0.465,0.794,0.0,0.14400000000000002,0.0311,145026.0,7.0,-12.067,1.0,93.087,0.7040000000000001,79.0,1987,0.0,4866
